rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Big Eight,Diablo Valley,Danny LaFortune,2,2,50.0,25.0,62.5,2.35,3.43,0.95,-12.55,-6.17,-6.38,-0.161,16.6,15.3,1.3,6.4,1.3,1.3,5.1,False
,WSC North,Santa Barbara,Jaylen Jackson,9,25,181.0,20.1,17.8,2.38,3.9,2.51,-12.59,-9.95,-2.64,-0.576,13.3,14.3,3.8,6.4,2.3,0.0,6.9,False
,Coast-South,San Jose,Logan Davis,3,3,72.0,24.0,59.9,4.23,3.29,3.36,-12.65,-6.27,-6.38,-0.233,21.7,21.9,2.6,8.5,2.0,1.3,5.9,False
,South Coast-South,Compton,Kahleo Daly,6,18,37.0,6.2,5.1,2.17,3.93,-7.19,-12.66,-12.13,-0.53,-0.119,0.0,-0.2,1.3,3.9,2.6,0.0,6.5,False
,Bay Valley,Napa Valley,Oscar Frank,10,10,213.0,21.3,53.2,3.78,4.02,-3.0,-12.68,-10.39,-2.29,-0.693,13.2,12.8,1.5,13.0,2.5,0.5,8.0,False
,Pacific Coast Athletic,MiraCosta,Christian Garrett,5,13,13.0,2.6,2.5,1.78,3.25,-1.32,-12.68,-10.53,-2.15,-0.042,8.0,8.6,8.0,12.0,4.0,0.0,16.1,False
,Coast-North,Ohlone,Kai Winterling,2,3,24.0,12.0,20.0,2.2,3.23,0.42,-12.69,-5.46,-7.23,-0.078,19.3,18.0,7.2,9.6,0.0,0.0,7.2,False
,Pacific Coast Athletic,Cuyamaca,James Malveaux,5,9,34.0,6.8,9.3,3.42,3.52,2.2,-12.7,-7.99,-4.71,-0.11,20.1,20.4,1.7,10.0,1.7,0.0,6.7,False
,Big Eight,Diablo Valley,Raoul Harley,1,2,25.0,25.0,31.2,4.36,3.6,0.75,-12.76,-3.0,-9.75,-0.082,7.7,6.8,0.0,23.0,0.0,0.0,0.0,False
,Bay Valley,Los Medanos,Jared Martin,1,2,1.0,1.0,1.2,5.0,2.97,-0.04,-12.77,-6.49,-6.28,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,MiraCosta,Jonathan Langston,9,13,124.0,13.8,23.9,2.73,4.11,-1.43,-12.79,-8.42,-4.37,-0.409,9.7,10.6,0.8,6.3,0.4,0.0,5.5,False
,Central Valley,Reedley,Tyre Hicks,5,5,91.0,18.2,45.5,3.03,3.64,0.9,-12.79,-8.54,-4.24,-0.299,11.9,11.9,2.4,6.0,1.2,0.0,5.4,False
,Coast-North,Chabot,Travon Cotton Taylor,4,6,47.0,11.8,19.6,3.84,3.85,-2.26,-12.8,-12.16,-0.64,-0.155,11.4,12.1,0.0,2.3,1.1,2.3,4.5,False
,WSC South,LA Valley,Hector Santo,6,22,15.0,2.5,1.7,3.31,3.23,-8.29,-12.81,-11.39,-1.42,-0.049,0.0,-1.0,3.8,0.0,3.8,0.0,3.8,False
,Coast-North,Ohlone,Anthony Russell,2,3,29.0,14.5,24.1,3.41,3.53,0.27,-12.85,-8.63,-4.22,-0.096,4.0,3.4,0.0,10.0,2.0,2.0,0.0,False
,Pacific Coast Athletic,MiraCosta,Dejon Daniels,9,13,81.0,9.0,15.6,2.18,3.91,-1.53,-12.88,-9.57,-3.31,-0.269,10.3,11.7,4.5,3.9,1.9,0.0,4.5,False
,Big Eight,Sierra,Dasani Hawkins,2,4,2.0,1.0,1.2,3.93,2.95,-0.07,-12.89,-6.35,-6.54,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC South,Glendale,Amir Montgomery,4,25,41.0,10.2,4.0,3.52,3.78,-5.68,-12.9,-11.27,-1.63,-0.133,5.5,4.5,1.4,8.3,2.8,0.0,2.8,False
,South Coast-South,El Camino,Rashon Crutcher,5,7,80.0,16.0,28.6,2.87,3.62,-0.58,-12.95,-6.87,-6.08,-0.267,11.9,11.6,3.8,3.1,0.6,0.0,3.8,False
,WSC North,Moorpark,John Nishi,6,21,18.0,3.0,2.1,3.66,3.47,-5.61,-13.07,-9.44,-3.63,-0.06,3.0,2.3,6.0,3.0,0.0,0.0,6.0,False
,Bay Valley,Merritt,Titan Goss-Davis,3,4,48.0,16.0,30.0,3.97,3.56,-4.96,-13.17,-12.55,-0.62,-0.163,15.0,15.4,4.6,9.3,1.2,0.0,8.1,False
,Bay Valley,Los Medanos,Jacob Long,2,2,26.0,13.0,30.6,3.76,3.62,-0.64,-13.37,-7.11,-6.26,-0.085,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-North,Chabot,Isaiah Ali,5,6,124.0,24.8,51.6,2.15,3.7,-3.0,-13.54,-11.34,-2.21,-0.436,13.8,14.6,1.7,4.7,1.3,0.0,7.3,False
,Inland Empire Athletic,Cerro Coso,Anthony Rucker,2,3,36.0,18.0,30.0,2.54,3.76,-3.2,-13.71,-5.66,-8.05,-0.129,6.3,5.2,3.2,3.2,0.0,0.0,3.2,False
,Golden Valley,Shasta,Tanner Bidwell,3,3,74.0,24.7,61.7,2.58,3.26,6.92,-13.72,-16.48,2.76,-0.264,9.9,15.7,0.8,5.3,5.3,0.8,3.8,False
,Big Eight,Folsom Lake,Stan Harms,2,3,32.0,16.0,26.7,2.03,3.57,-3.55,-13.74,-10.42,-3.33,-0.115,0.0,-0.2,0.0,0.0,1.7,0.0,0.0,False
,Big Eight,Sierra,Flo Vaccario,4,4,74.0,18.5,46.0,2.39,3.83,-0.94,-13.77,-9.16,-4.6,-0.264,8.0,8.1,1.5,2.9,1.5,0.7,3.6,False
,Orange Empire Athletic,Orange Coast,Devonte Sexton,4,21,24.0,6.0,2.9,2.48,3.37,0.63,-13.83,-8.31,-5.52,-0.087,0.0,-0.0,4.2,2.1,2.1,0.0,2.1,False
,Orange Empire Athletic,Orange Coast,Britt Booker,11,21,202.0,18.4,24.1,2.68,4.05,0.5,-13.96,-8.6,-5.36,-0.737,12.1,12.1,2.0,3.7,2.5,0.0,4.5,False
,Pacific Coast Athletic,Palomar,Justin Little,3,22,75.0,25.0,8.5,3.44,4.04,-4.88,-14.06,-13.66,-0.4,-0.276,10.6,10.1,2.3,14.3,2.3,1.5,10.6,False
,Inland Empire Athletic,Barstow,Alejandro Martinez,11,14,67.0,6.1,11.9,3.99,3.83,-0.56,-14.08,-11.18,-2.9,-0.245,9.2,9.1,1.5,11.6,1.5,3.1,8.5,False
,South Coast-North,Rio Hondo,Cheikh Moses,7,15,140.0,20.0,23.2,4.32,5.0,-1.78,-14.15,-9.29,-4.86,-0.515,1.5,1.1,0.8,13.0,0.8,1.5,3.1,False
,Bay Valley,Napa Valley,Dakota Macias,5,10,15.0,3.0,3.8,3.9,3.38,-4.5,-14.18,-9.25,-4.93,-0.056,7.1,7.0,0.0,7.1,0.0,0.0,7.1,False
,Pacific Coast Athletic,Cuyamaca,Rasheed Edmund,4,9,55.0,13.8,15.1,2.32,3.8,0.64,-14.26,-9.76,-4.5,-0.203,17.6,18.1,1.0,13.5,2.1,0.0,3.1,False
,Golden Valley,Shasta,Zach Thompson,3,3,97.0,32.3,80.8,2.92,2.49,6.28,-14.36,-11.89,-2.47,-0.365,19.2,28.0,0.0,7.0,0.6,0.0,3.5,False
,Coast-North,De Anza,John Vergara,1,1,9.0,9.0,22.5,2.67,3.42,-5.53,-14.41,-7.64,-6.77,-0.034,10.3,9.3,0.0,0.0,0.0,0.0,5.2,False
,South Coast-South,Compton,Clayton Shaw,3,18,6.0,2.0,0.8,1.75,3.31,-8.95,-14.42,-18.2,3.78,-0.023,0.0,-0.3,0.0,0.0,8.0,0.0,8.0,False
,South Coast-South,El Camino,Oshiua Alston,7,7,68.0,9.7,24.3,2.71,3.73,-2.24,-14.61,-8.53,-6.08,-0.261,2.2,2.1,2.2,5.9,0.0,0.0,3.0,False
,Central Valley,Columbia,Damian Kress,1,1,17.0,17.0,42.5,1.74,3.77,-7.53,-14.68,-7.99,-6.68,-0.066,0.0,-0.4,0.0,3.4,0.0,0.0,3.4,False
,Pacific Coast Athletic,San Diego Mesa,Everett Thompson,5,11,17.0,3.4,3.9,2.2,3.15,-3.39,-14.83,-8.16,-6.67,-0.066,15.4,16.4,3.1,6.2,0.0,0.0,9.3,False
,Big Eight,Diablo Valley,Jordyn Perez,2,2,50.0,25.0,62.5,1.68,3.27,-1.38,-14.89,-8.09,-6.8,-0.196,3.8,3.4,5.1,5.1,0.0,0.0,2.6,False
,WSC South,Citrus,Howie Lin,7,25,20.0,2.9,2.0,3.78,3.3,-11.77,-15.01,-10.86,-4.14,-0.079,13.6,11.5,0.0,0.0,2.7,0.0,10.9,False
,Pacific Coast Athletic,Cuyamaca,Milan Porter,1,9,1.0,1.0,0.3,2.96,2.88,-0.18,-15.08,-8.05,-7.03,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-South,San Jose,Marcus Jackson,3,3,71.0,23.7,59.1,4.26,4.26,0.91,-15.1,-6.8,-8.3,-0.283,9.3,9.4,0.7,8.0,0.0,2.0,2.7,False
,Central Valley,Reedley,Cole Taber,5,5,110.0,22.0,55.0,2.56,3.56,-1.43,-15.12,-12.21,-2.91,-0.44,7.4,7.4,3.9,9.4,1.0,0.5,5.9,False
,Golden Valley,Feather River,Deandre Jones,1,1,5.0,5.0,11.1,2.1,3.25,-6.38,-15.15,-14.41,-0.74,-0.018,0.0,1.3,0.0,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Grossmont,John Nalty,20,23,212.0,10.6,22.9,3.85,4.22,-0.67,-15.26,-12.58,-2.67,-0.85,3.7,4.2,1.1,14.2,1.1,1.3,4.5,False
,Big Eight,Santa Rosa,Trey Conrad,1,2,5.0,5.0,5.9,2.61,3.4,-8.63,-15.39,-13.53,-1.86,-0.019,0.0,0.0,0.0,11.0,0.0,0.0,11.0,False
,Pacific Coast Athletic,San Diego Mesa,Ismail Wagner,3,11,60.0,20.0,13.6,3.11,3.6,-3.99,-15.42,-12.72,-2.7,-0.245,20.1,21.6,2.6,7.0,3.5,0.0,9.6,False
,Pacific Coast Athletic,Grossmont,Flagg Guo,22,23,248.0,11.3,26.8,2.07,3.79,-0.88,-15.46,-10.94,-4.53,-1.011,10.3,11.1,3.9,3.7,1.1,0.0,7.5,False
,Big Eight,Sierra,Kresh Avdija,4,4,18.0,4.5,11.2,3.02,3.4,-2.66,-15.48,-9.18,-6.3,-0.074,9.0,9.0,0.0,3.0,3.0,0.0,6.0,False
,Coast-South,San Jose,Tyler Hullett,1,3,1.0,1.0,0.8,2.69,3.36,0.38,-15.63,-6.12,-9.52,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Cuyamaca,Ryan Flowers,9,9,185.0,20.6,50.9,3.59,3.67,-1.01,-15.91,-9.93,-5.98,-0.777,17.8,18.3,3.4,8.6,2.2,0.3,7.4,False
,WSC North,Santa Barbara,Samuel Weiss,13,25,196.0,15.1,19.3,2.17,4.23,-0.93,-16.03,-10.33,-5.7,-0.826,4.8,5.5,2.4,3.7,0.3,0.0,3.7,False
,Golden Valley,Shasta,Alessandro Guzzon,3,3,29.0,9.7,24.2,2.69,3.17,4.57,-16.07,-15.21,-0.86,-0.124,15.5,23.5,1.9,3.9,1.9,0.0,3.9,False
,South Coast-North,LA Trade Tech,John Thomas Jr.,1,23,2.0,2.0,0.2,3.53,2.9,-9.23,-16.21,-14.02,-2.19,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Contra Costa,Dan Brown,2,2,10.0,5.0,12.5,4.17,3.47,-9.92,-16.3,-16.11,-0.19,-0.044,10.3,9.1,0.0,5.1,0.0,0.0,0.0,False
,Golden Valley,Feather River,Samer Khalil,1,1,21.0,21.0,46.5,2.05,3.46,-7.58,-16.35,-16.34,-0.02,-0.081,10.4,12.7,2.6,5.2,0.0,0.0,5.2,False
,Pacific Coast Athletic,Grossmont,Kendhal Mavungu,12,23,75.0,6.2,8.1,3.18,3.81,-2.45,-17.04,-14.63,-2.41,-0.341,6.0,6.9,3.8,9.1,3.0,0.0,5.3,False
,Orange Empire Athletic,Irvine Valley,Vic Ghadi,4,12,28.0,7.0,5.7,4.02,3.4,-7.0,-17.04,-12.8,-4.23,-0.124,4.2,4.3,0.0,8.4,0.0,0.0,4.2,False
,Central Valley,Columbia,Kaleb Carter,1,1,2.0,2.0,5.0,4.1,3.34,-10.06,-17.21,-12.64,-4.56,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-North,Ohlone,Mitch Undy,3,3,38.0,12.7,31.6,2.51,3.58,-4.12,-17.24,-11.32,-5.92,-0.176,3.0,2.7,1.5,1.5,1.5,0.0,4.6,False
,Coast-North,Ohlone,Kaleb Smith,1,3,17.0,17.0,14.1,2.82,3.21,-4.15,-17.26,-10.76,-6.5,-0.079,34.0,31.9,3.4,10.2,3.4,0.0,13.6,False
,Orange Empire Athletic,Orange Coast,Dashaad Mason,5,21,34.0,6.8,4.0,4.21,3.55,-3.16,-17.62,-10.38,-7.24,-0.162,11.8,11.7,0.0,7.4,2.9,0.0,5.9,False
,South Coast-North,Rio Hondo,Jet Ting,6,15,47.0,7.8,7.8,3.44,4.58,-5.31,-17.68,-10.86,-6.83,-0.223,2.3,2.0,1.1,3.4,0.0,0.0,4.6,False
,Big Eight,Diablo Valley,Demario Williams,1,2,25.0,25.0,31.2,4.48,3.5,-4.35,-17.85,-10.72,-7.13,-0.121,5.1,4.9,0.0,0.0,0.0,0.0,5.1,False
,WSC North,Oxnard,Jahjuan Sattiewhite,3,11,22.0,7.3,4.9,3.47,3.31,-8.55,-17.98,-10.68,-7.3,-0.105,0.0,-0.9,0.0,2.2,2.2,0.0,0.0,False
,WSC North,LA Pierce,Gerald Elmore,5,23,9.0,1.8,1.0,4.26,3.25,-9.46,-18.15,-10.98,-7.17,-0.044,11.9,10.4,0.0,17.9,0.0,0.0,6.0,False
,Inland Empire Athletic,Barstow,Cameron Mitchell,4,14,24.0,6.0,4.2,3.21,3.39,-4.64,-18.16,-13.42,-4.74,-0.117,4.3,4.2,8.6,4.3,2.2,0.0,15.1,False
,WSC South,West LA,Issac Girley,8,22,37.0,4.6,4.1,1.65,3.51,-13.49,-18.37,-13.52,-4.85,-0.18,2.7,2.4,5.4,8.1,0.0,0.0,12.2,False
,Bay Valley,Solano,Chris Discar,2,2,4.0,2.0,4.4,4.25,3.28,-13.14,-18.41,-15.74,-2.67,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,14.0,False
,Orange Empire Athletic,Orange Coast,Aaron Arauz,16,21,96.0,6.0,11.4,1.99,3.94,-3.97,-18.44,-12.31,-6.12,-0.481,1.0,1.0,4.2,2.6,1.0,0.0,4.7,False
,Golden Valley,Shasta,Winson Louis-Charles,3,3,53.0,17.7,44.2,2.37,2.13,2.19,-18.45,-18.04,-0.4,-0.266,4.3,9.8,7.4,13.8,2.1,0.0,5.3,False
,Bay Valley,Los Medanos,Marcus Oducado,1,2,18.0,18.0,21.2,2.61,3.4,-5.94,-18.67,-10.53,-8.15,-0.086,6.0,5.8,3.0,0.0,0.0,0.0,0.0,False
,Golden Valley,Lassen,Theorlodins Howard,1,2,17.0,17.0,20.0,2.1,3.46,-10.29,-18.7,-8.62,-10.08,-0.082,11.5,11.0,0.0,5.7,0.0,0.0,8.6,False
,Orange Empire Athletic,Orange Coast,Corey Barker,2,21,16.0,8.0,1.9,3.78,3.22,-4.25,-18.72,-12.03,-6.68,-0.082,12.5,12.5,0.0,3.1,3.1,0.0,3.1,False
,Big Eight,Modesto,Aaron Phelps,1,1,21.0,21.0,52.2,4.14,3.82,-7.09,-18.96,-8.24,-10.72,-0.108,5.2,5.4,0.0,10.4,0.0,0.0,5.2,False
,Golden Valley,Shasta,Mike Maasen,3,3,31.0,10.3,25.8,2.54,3.38,1.49,-19.15,-17.39,-1.75,-0.162,14.5,22.4,0.0,3.6,1.8,0.0,5.5,False
,Big Eight,Sierra,Tamarcus Smith,4,4,77.0,19.2,47.8,3.44,3.72,-6.37,-19.19,-13.48,-5.71,-0.401,3.5,3.5,2.8,6.3,2.8,0.0,4.9,False
,Coast-South,San Jose,Dustin Williams,3,3,64.0,21.3,53.2,2.04,3.95,-3.27,-19.28,-11.03,-8.24,-0.337,5.9,6.0,3.7,3.7,1.5,0.0,5.2,False
,Bay Valley,Alameda,Larry Ware,1,3,13.0,13.0,10.5,5.0,3.44,-12.77,-19.55,-13.56,-6.0,-0.068,9.3,7.8,0.0,9.3,0.0,0.0,9.3,False
,Pacific Coast Athletic,Cuyamaca,Tarik Deadmon,5,9,50.0,10.0,13.7,2.82,3.81,-4.76,-19.66,-12.28,-7.38,-0.266,11.4,11.8,1.1,11.4,2.3,1.1,6.8,False
,Golden Valley,Shasta,Jordan Chao,2,3,41.0,20.5,34.2,2.09,3.17,0.27,-20.37,-19.11,-1.26,-0.23,9.6,11.9,1.4,2.7,1.4,0.0,8.2,False
,South Coast-South,El Camino,Kyle Baba,3,7,39.0,13.0,13.9,2.4,3.59,-8.14,-20.51,-12.91,-7.59,-0.22,2.6,2.4,0.0,2.6,1.3,0.0,5.1,False
,Golden Valley,Shasta,Corey Busta,3,3,101.0,33.7,84.2,4.27,4.15,-0.13,-20.77,-19.83,-0.94,-0.578,2.2,5.1,0.0,8.4,2.2,0.6,3.9,False
,Big Eight,Modesto,Isaac Starks,1,1,8.0,8.0,19.9,3.1,3.51,-9.34,-21.21,-11.92,-9.29,-0.047,0.0,0.1,0.0,13.6,0.0,0.0,6.8,False
,Pacific Coast Athletic,Cuyamaca,Jacob Sandusky,8,9,33.0,4.1,9.1,1.4,3.61,-6.62,-21.52,-15.8,-5.72,-0.194,5.2,5.5,1.7,1.7,3.5,0.0,5.2,False
,Bay Valley,Los Medanos,Somto Boardman,1,2,16.0,16.0,18.8,2.87,3.42,-8.96,-21.68,-14.83,-6.86,-0.09,0.0,-0.1,0.0,10.2,0.0,0.0,0.0,False
,Big Eight,Modesto,Carson Anderson,1,1,9.0,9.0,22.4,5.0,3.53,-10.18,-22.04,-11.38,-10.67,-0.055,12.1,12.5,0.0,18.1,0.0,0.0,6.0,False
,Big Eight,Diablo Valley,Aaron Oden,1,2,25.0,25.0,31.2,4.19,3.6,-8.58,-22.08,-12.73,-9.36,-0.153,7.7,6.9,0.0,7.7,0.0,0.0,5.1,False
,WSC South,Antelope Valley,Dyren Brown,3,15,9.0,3.0,1.5,3.61,3.02,-14.63,-22.58,-14.34,-8.24,-0.055,0.0,-0.3,0.0,12.6,0.0,0.0,12.6,False
,South Coast-North,LA Trade Tech,Quincy Jones,2,23,4.0,2.0,0.4,3.51,2.97,-15.78,-22.77,-19.25,-3.52,-0.025,24.8,21.9,0.0,37.1,12.4,0.0,12.4,False
,Coast-South,Hartnell,DAVID MEDIEROS,1,2,3.0,3.0,3.7,2.41,3.32,-13.18,-23.11,-18.9,-4.21,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-North,Ohlone,Pearce Mack,3,3,38.0,12.7,31.6,3.92,3.66,-11.22,-24.33,-15.67,-8.67,-0.258,4.6,3.8,0.0,7.6,1.5,0.0,6.1,False
,Bay Valley,Solano,Andy Ramirez,2,2,7.0,3.5,7.8,2.08,3.38,-19.42,-24.69,-20.84,-3.85,-0.043,0.0,-0.5,0.0,0.0,0.0,0.0,8.0,False
,WSC South,Antelope Valley,Hollique Smith-Johnson,1,15,7.0,7.0,1.1,3.76,2.96,-16.97,-24.92,-18.61,-6.31,-0.047,0.0,-0.4,0.0,16.3,0.0,0.0,8.1,False
,Bay Valley,Los Medanos,Nnamdi Vixon,1,2,3.0,3.0,3.5,2.59,3.04,-12.48,-25.21,-14.23,-10.98,-0.02,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Alameda,Alexander Tanis,2,3,8.0,4.0,6.5,2.28,3.31,-18.46,-25.24,-17.49,-7.75,-0.055,0.0,-1.2,0.0,0.0,0.0,0.0,7.5,False
,Central Valley,Reedley,Jayvon Jackson,1,5,3.0,3.0,1.5,3.25,3.04,-12.1,-25.79,-15.47,-10.32,-0.022,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,False
,Golden Valley,Shasta,Andrew Culmer,2,3,37.0,18.5,30.8,4.3,3.66,-6.73,-27.37,-24.18,-3.18,-0.286,4.6,10.3,0.0,13.7,0.0,3.0,7.6,False
,Bay Valley,Napa Valley,Amir Nakhaei,4,10,11.0,2.8,2.8,2.45,3.29,-20.75,-30.42,-21.83,-8.59,-0.095,0.0,-0.1,0.0,0.0,0.0,0.0,14.5,False
,Pacific Coast Athletic,Palomar,Julian Kasim,8,22,16.0,2.0,1.8,2.77,3.36,-22.01,-31.2,-20.8,-10.4,-0.143,7.1,6.3,3.5,3.5,0.0,0.0,10.6,False
,Inland Empire Athletic,Chaffey,Anthony Solomon,3,14,3.0,1.0,0.5,2.35,2.87,-28.9,-33.47,-21.11,-12.36,-0.029,0.0,-2.0,0.0,18.0,0.0,0.0,18.0,False
,Coast-North,Chabot,Jonathan Osborne,2,6,3.0,1.5,1.2,3.83,3.06,-24.28,-34.83,-30.18,-4.65,-0.03,0.0,0.8,0.0,0.0,0.0,0.0,0.0,False
,Coast-South,Hartnell,DAVID OROZCO,2,2,5.0,2.5,6.2,3.08,3.39,-32.24,-42.16,-26.47,-15.7,-0.061,0.0,-3.6,0.0,0.0,0.0,0.0,10.9,False
,Pacific Coast Athletic,Grossmont,Jacob Lopez,1,23,3.0,3.0,0.3,3.54,2.8,-28.92,-43.51,-26.38,-17.13,-0.038,37.8,42.3,0.0,0.0,0.0,0.0,18.9,False
,WSC South,Canyons,Alex Martinez,2,17,1.0,0.5,0.1,3.82,2.85,-105.71,-109.61,-87.66,-21.96,-0.033,0.0,-5.5,0.0,0.0,0.0,0.0,50.6,False
,Coast-North,De Anza,Austin Yvanovich,1,1,1.0,1.0,2.5,2.51,3.17,-106.49,-115.36,-88.12,-27.24,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,92.8,False
