rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Golden Valley,Butte,Anthony Montoya,1,1,16.0,16.0,40.0,2.02,3.0,1.43,-7.7,-8.07,0.37,-0.028,0.0,-0.1,14.1,3.5,3.5,0.0,3.5,False
,South Coast-South,Compton,Damajay Washington,14,15,236.0,16.9,39.5,3.43,3.87,1.26,-7.73,-6.03,-1.69,-0.413,16.9,16.6,2.4,11.5,1.5,0.9,5.8,False
,South Coast-South,LA Southwest,Kailen Arnold,7,17,123.0,17.6,18.1,2.75,3.91,0.31,-7.73,-3.68,-4.05,-0.215,17.2,16.5,2.5,5.0,0.4,0.0,5.0,False
,South Coast-North,Pasadena City,Brad'n Archer,8,26,30.0,3.8,2.9,2.37,3.93,-1.68,-7.79,-2.67,-5.12,-0.053,21.9,19.8,5.5,5.5,0.0,0.0,7.3,False
,South Coast-North,Rio Hondo,Bilal Mike,3,24,87.0,29.0,9.0,2.95,3.6,6.12,-7.83,-6.78,-1.05,-0.153,23.1,24.5,5.5,6.6,3.8,1.1,9.9,False
,Orange Empire Athletic,Cypress,Chukwudi Okoli,10,25,25.0,2.5,2.5,4.65,3.47,-1.01,-7.83,-7.16,-0.66,-0.044,4.8,4.9,0.0,19.1,0.0,2.4,2.4,False
,Coast-South,Gavilan,Kenny Harper Jr,3,3,71.0,23.7,59.3,3.34,4.04,0.76,-7.88,-2.17,-5.71,-0.128,6.2,5.4,2.3,6.2,0.8,0.0,2.3,False
,Coast-South,Monterey Peninsula,Jamison Paull,4,4,5.0,1.2,3.1,1.81,3.27,-9.16,-7.88,-11.31,3.43,-0.009,0.0,-1.2,11.2,22.4,0.0,0.0,11.2,False
,Inland Empire Athletic,Palo Verde,Elijah Mack,1,17,12.0,12.0,1.8,3.54,3.28,0.38,-7.9,-3.57,-4.32,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Merritt,Nic Mangram,1,2,7.0,7.0,8.5,1.0,3.29,-7.5,-7.95,-6.94,-1.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,7.4,False
,Central Valley,Porterville,Justin Sabater,7,10,123.0,17.6,30.9,2.95,3.8,4.77,-7.96,-6.34,-1.62,-0.224,16.0,16.3,2.0,2.0,2.0,0.5,2.5,False
,Golden Valley,Feather River,Marquis Hall-Wagner,2,2,44.0,22.0,54.7,3.48,3.64,-0.48,-7.99,-6.12,-1.86,-0.08,16.5,15.1,2.4,22.4,2.4,1.2,5.9,False
,Big Eight,Folsom Lake,Joaquin Battle,4,4,63.0,15.8,39.4,2.33,3.33,5.73,-8.01,-2.93,-5.08,-0.115,16.9,17.5,1.7,5.9,1.7,0.0,3.4,False
,Central Valley,Merced,Kourtland Armstrong,2,2,74.0,37.0,92.0,2.24,4.17,1.95,-8.02,-10.56,2.54,-0.135,6.4,7.6,1.4,3.6,0.7,0.0,0.7,False
,South Coast-South,El Camino,Vaitai Tuione,11,11,291.0,26.5,65.9,3.78,3.02,3.73,-8.03,-3.2,-4.83,-0.533,14.8,14.3,3.6,12.3,1.3,0.4,4.8,False
,WSC North,LA Pierce,Nima Mansouri,23,24,190.0,8.3,19.7,2.57,3.92,1.5,-8.04,-9.48,1.44,-0.349,12.7,14.3,1.7,7.4,1.9,0.6,3.9,False
,Pacific Coast Athletic,Southwestern,Kevin Davis,3,10,73.0,24.3,17.9,4.25,3.64,1.99,-8.06,-6.49,-1.57,-0.132,10.5,11.4,0.0,11.2,1.4,1.4,4.2,False
,Bay Valley,Napa Valley,Jamari Taylor,13,14,248.0,19.1,42.4,3.19,3.99,2.42,-8.08,-6.78,-1.29,-0.44,11.8,12.5,1.9,11.8,2.5,0.0,4.1,False
,Bay Valley,Mendocino,Keanu Ford,1,4,4.0,4.0,2.5,2.37,3.17,-2.48,-8.2,-14.26,6.07,-0.008,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,False
,Orange Empire Athletic,Golden West,Tavin Adamson,16,23,211.0,13.2,22.9,4.03,4.16,6.43,-8.26,-5.03,-3.23,-0.403,14.9,15.2,1.4,9.9,1.2,2.2,1.9,False
,Bay Valley,Contra Costa,Devyn Mclean,2,4,49.0,24.5,30.6,2.77,3.67,0.94,-8.3,-5.74,-2.55,-0.094,8.7,8.5,1.9,7.7,2.9,0.0,1.9,False
,Golden Valley,Feather River,Louis Griffin,2,2,43.0,21.5,53.5,3.4,3.51,-0.86,-8.37,-4.1,-4.27,-0.083,15.7,14.7,1.2,2.4,0.0,0.0,4.8,False
,WSC South,Antelope Valley,Jaden Bridgemohan,15,24,106.0,7.1,10.9,4.39,3.86,-1.15,-8.41,-6.38,-2.03,-0.204,12.6,11.6,0.0,14.0,0.9,2.3,6.1,False
,WSC South,LA Valley,Justin Watson,23,24,284.0,12.3,29.6,2.27,3.85,1.66,-8.43,-5.36,-3.07,-0.558,13.2,12.6,5.1,5.6,1.2,0.2,5.8,False
,Bay Valley,Contra Costa,Robert Chang,4,4,24.0,6.0,15.0,2.67,3.46,0.78,-8.45,-6.64,-1.81,-0.047,0.0,-0.0,2.0,5.9,3.9,0.0,3.9,False
,Pacific Coast Athletic,Imperial Valley,Lorenzo Vasquez,6,9,55.0,9.2,15.1,1.66,3.9,4.36,-8.48,-6.36,-2.11,-0.107,3.6,3.5,3.6,5.4,1.8,0.0,2.7,False
,Inland Empire Athletic,Victor Valley,Joseph Lucas,7,11,93.0,13.3,21.1,4.43,4.17,0.51,-8.5,-4.6,-3.9,-0.184,14.9,14.2,1.1,12.3,1.1,2.7,5.3,False
,Inland Empire Athletic,Copper Mountain,Chris Johnson,8,9,107.0,13.4,29.2,3.26,4.04,3.6,-8.51,-4.27,-4.24,-0.209,14.7,13.6,3.6,11.7,0.5,1.0,5.1,False
,Bay Valley,Napa Valley,Nate Broome,14,14,425.0,30.4,72.7,4.18,3.28,1.98,-8.52,-6.98,-1.54,-0.809,12.0,12.7,1.8,9.5,0.2,2.0,4.9,False
,South Coast-North,Rio Hondo,Bryen Williams,23,24,271.0,11.8,27.9,4.26,3.87,5.41,-8.54,-5.53,-3.01,-0.535,11.8,12.5,0.7,9.5,1.1,1.8,2.3,False
,Bay Valley,Contra Costa,Zayn Kimbrough,2,4,41.0,20.5,25.6,3.35,3.38,0.69,-8.54,-3.27,-5.27,-0.082,23.1,22.9,2.3,5.8,0.0,0.0,6.9,False
,Inland Empire Athletic,San Bernardino Valley,Andrew Graves,13,22,70.0,5.4,7.8,4.48,3.86,-4.57,-8.55,-10.17,1.62,-0.138,31.3,30.5,0.8,10.7,1.5,0.8,9.2,False
,Big Eight,Folsom Lake,Tyson Hazel,4,4,109.0,27.2,68.1,2.28,2.45,5.15,-8.59,-1.89,-6.7,-0.219,20.0,21.0,4.4,6.8,1.0,0.0,3.4,False
,WSC North,Allan Hancock,Riley Real,6,26,52.0,8.7,4.9,1.67,3.77,-7.71,-8.59,-6.07,-2.52,-0.103,7.6,5.5,2.2,2.2,0.0,0.0,3.3,False
,Pacific Coast Athletic,Grossmont,Tobey Malpass,18,19,206.0,11.4,26.7,4.39,3.47,3.6,-8.62,-6.83,-1.78,-0.41,17.4,18.0,2.4,9.9,0.7,1.2,5.6,False
,Pacific Coast Athletic,Southwestern,Jaylen Bandy,10,10,182.0,18.2,44.7,1.91,3.0,1.42,-8.63,-7.49,-1.15,-0.361,16.0,17.6,3.7,5.1,2.0,0.0,6.5,False
,Pacific Coast Athletic,Palomar,Michael Clark Jr.,7,20,43.0,6.1,5.3,2.91,3.7,-3.08,-8.66,-3.86,-4.8,-0.086,11.5,9.9,2.3,6.9,0.0,0.0,4.6,False
,Big Eight,Folsom Lake,Cade Petersen,3,4,46.0,15.3,28.7,3.0,3.1,5.0,-8.74,-3.78,-4.96,-0.094,20.8,21.6,4.6,10.4,0.0,0.0,4.6,False
,Pacific Coast Athletic,San Diego Mesa,Michael Baingana,8,10,43.0,5.4,10.8,3.5,3.52,-1.44,-8.76,-7.76,-1.01,-0.089,8.8,8.3,1.3,15.2,0.0,1.3,2.5,False
,Inland Empire Athletic,Victor Valley,De'Von Bateman,1,11,15.0,15.0,3.4,3.25,3.5,0.25,-8.76,-3.34,-5.43,-0.031,19.8,19.1,0.0,0.0,0.0,0.0,3.3,False
,Bay Valley,Alameda,Dwayne Ealy,4,4,105.0,26.2,64.8,2.64,3.29,1.59,-8.79,-7.82,-0.98,-0.215,15.9,18.3,2.0,4.0,1.0,0.0,3.0,False
,Pacific Coast Athletic,Southwestern,David Lowe,7,10,36.0,5.1,8.8,3.73,3.38,1.26,-8.79,-11.8,3.01,-0.073,2.8,3.4,1.4,18.5,5.7,0.0,4.3,False
,WSC North,LA Pierce,Douglas Mensa,18,24,112.0,6.2,11.6,4.08,4.01,0.74,-8.8,-8.59,-0.21,-0.232,4.2,5.1,0.0,14.0,2.3,0.0,2.8,False
,Big Eight,Diablo Valley,Mozell Wilson,2,2,17.0,8.5,21.3,3.62,3.34,-4.65,-8.8,-8.53,-0.27,-0.035,15.1,13.4,3.0,9.0,3.0,0.0,6.0,False
,Central Valley,West Hills Lemoore,Marquise Greene,3,5,52.0,17.3,26.0,1.51,4.12,-2.2,-8.83,-7.85,-0.98,-0.108,3.6,3.2,3.6,7.2,0.9,0.9,4.5,False
,Orange Empire Athletic,Santa Ana,Terron Toney,5,26,100.0,20.0,9.4,1.24,3.81,-2.14,-8.92,-6.59,-2.33,-0.206,7.6,7.2,10.8,4.3,1.1,0.0,8.1,False
,Big Eight,Santa Rosa,Ben White,2,2,16.0,8.0,19.9,1.45,3.18,0.02,-8.97,-8.96,-0.01,-0.034,10.5,11.3,7.0,3.5,0.0,0.0,3.5,False
,WSC North,Moorpark,AJ Spooner,18,25,37.0,2.1,3.6,2.41,3.79,-6.31,-8.98,-7.86,-1.12,-0.078,4.1,2.7,2.7,12.2,1.4,0.0,5.4,False
,Big Eight,Folsom Lake,Micah Hobson,3,4,66.0,22.0,41.2,3.72,3.53,4.74,-9.0,-4.45,-4.55,-0.141,14.5,15.2,1.6,10.5,2.4,0.8,3.2,False
,Central Valley,Merced,Ali Sharif,2,2,36.0,18.0,44.8,4.49,4.16,0.93,-9.04,-11.81,2.77,-0.077,4.4,5.3,1.5,2.9,1.5,0.0,1.5,False
,Inland Empire Athletic,Desert,Brett Nerad,5,17,41.0,8.2,6.0,1.69,3.67,2.87,-9.11,-4.72,-4.39,-0.089,7.1,6.6,3.6,13.1,0.0,1.2,2.4,False
,South Coast-South,Long Beach,Dennis Redmond Jr,9,24,122.0,13.6,12.6,3.37,4.34,-1.3,-9.16,-4.6,-4.56,-0.263,11.8,10.9,3.4,8.0,1.3,0.0,3.8,False
,Big Eight,Diablo Valley,Marshawn Smith,2,2,28.0,14.0,35.1,3.95,3.52,-5.03,-9.19,-5.99,-3.19,-0.062,14.6,12.8,1.8,12.8,1.8,0.0,3.7,False
,Central Valley,West Hills Coalinga,Donovan Johnson,4,5,76.0,19.0,36.6,2.1,3.42,5.94,-9.22,-7.16,-2.06,-0.161,16.6,18.1,0.0,2.3,0.0,0.0,2.3,False
,WSC North,Cuesta,Angel Castellanos,10,11,117.0,11.7,26.6,2.59,4.08,0.5,-9.25,-6.43,-2.82,-0.259,11.5,11.6,2.9,6.2,0.5,0.5,3.4,False
,South Coast-South,Compton,Jacob Oros,15,15,92.0,6.1,15.4,1.82,4.09,-0.28,-9.26,-7.22,-2.04,-0.204,10.0,9.8,3.3,3.3,2.2,0.6,4.4,False
,WSC South,Antelope Valley,Cayden Stewart,17,24,82.0,4.8,8.4,4.08,3.76,-2.01,-9.27,-6.42,-2.86,-0.179,10.9,9.9,1.2,10.3,1.2,0.0,4.2,False
,South Coast-North,LA Trade Tech,Cravon Thompson,7,18,17.0,2.4,2.3,3.94,3.11,-2.5,-9.29,-4.54,-4.76,-0.038,19.9,17.9,0.0,11.4,2.8,0.0,5.7,False
,Central Valley,Merced,Thomas Davison,1,2,1.0,1.0,1.2,3.04,3.49,0.68,-9.29,-10.2,0.9,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-South,Monterey Peninsula,Chase Titus,4,4,13.0,3.2,8.1,2.25,3.48,-10.6,-9.31,-10.01,0.69,-0.029,0.0,-0.8,4.3,4.3,0.0,0.0,8.6,False
,Orange Empire Athletic,Cypress,Erik Weeks,14,25,76.0,5.4,7.5,3.05,3.95,-2.51,-9.32,-10.28,0.96,-0.168,12.5,12.8,2.4,12.5,2.4,0.8,8.6,False
,Orange Empire Athletic,Irvine Valley,Dominic Sarmiento,10,20,67.0,6.7,8.3,3.76,4.18,-3.81,-9.32,-9.2,-0.11,-0.149,1.8,1.2,0.9,10.1,0.9,0.9,1.8,False
,Inland Empire Athletic,Palo Verde,Kareem Hickman,11,17,37.0,3.4,5.4,2.39,3.74,-1.12,-9.4,-8.27,-1.13,-0.083,13.9,12.4,0.0,2.8,4.2,0.0,2.8,False
,Pacific Coast Athletic,Southwestern,Kishuan Matthew,6,10,19.0,3.2,4.7,3.19,3.09,0.65,-9.4,-6.2,-3.2,-0.042,8.1,8.9,2.7,10.8,0.0,0.0,5.4,False
,South Coast-South,Compton,Tynnell Powell,13,15,82.0,6.3,13.7,3.96,4.0,-0.44,-9.42,-7.55,-1.87,-0.186,15.6,15.3,0.6,9.3,1.9,0.0,6.2,False
,WSC North,Oxnard,Ethan Macias,21,21,232.0,11.0,27.6,2.43,3.78,4.74,-9.43,-3.52,-5.91,-0.526,25.1,26.0,2.8,5.4,1.2,0.2,4.9,False
,Inland Empire Athletic,Barstow,Derek Eide,7,7,229.0,32.7,81.8,4.66,2.28,7.43,-9.43,-2.77,-6.66,-0.519,20.3,19.5,4.0,12.9,2.4,0.6,5.8,False
,Central Valley,Porterville,Raven Ortiz,7,10,217.0,31.0,54.5,2.76,3.62,3.29,-9.44,-6.16,-3.27,-0.494,14.1,14.5,2.3,6.2,1.4,0.0,3.7,False
,Big Eight,Sacramento City,Josh Tignor,2,5,28.0,14.0,13.9,4.23,4.06,-7.02,-9.64,-4.72,-4.92,-0.065,14.3,12.2,0.0,23.2,0.0,0.0,5.4,False
,Inland Empire Athletic,Copper Mountain,Damian Ruiz,4,9,94.0,23.5,25.7,2.65,4.23,2.44,-9.67,-5.01,-4.66,-0.216,19.1,17.2,2.3,5.8,2.3,0.6,2.9,False
,WSC North,Cuesta,Ryan Vischer,1,11,2.0,2.0,0.5,3.83,3.04,0.06,-9.69,-6.16,-3.53,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Imperial Valley,Issac Vargas,8,9,177.0,22.1,48.5,3.14,3.44,3.05,-9.78,-6.41,-3.37,-0.415,16.0,15.4,3.4,6.4,1.4,0.8,5.6,False
,Inland Empire Athletic,Barstow,Anthony Prestia,7,7,191.0,27.3,68.2,2.52,2.68,7.03,-9.83,-1.36,-8.48,-0.456,19.8,19.1,3.3,4.8,0.5,0.7,3.6,False
,South Coast-North,Los Angeles City,Devynn Higgins,12,22,163.0,13.6,18.5,4.09,4.15,1.9,-9.87,-8.01,-1.86,-0.391,7.1,7.3,2.5,10.2,0.9,0.9,3.7,False
,Bay Valley,Alameda,Jayce Jones,3,4,30.0,10.0,18.5,3.13,3.29,0.42,-9.97,-11.86,1.89,-0.072,12.2,13.5,3.5,13.9,1.7,0.0,8.7,False
,Bay Valley,Napa Valley,Ethan Williams,14,14,220.0,15.7,37.6,2.81,3.99,0.51,-9.99,-8.03,-1.96,-0.513,11.2,11.8,1.2,9.3,0.5,0.7,4.9,False
,Big Eight,Santa Rosa,Yatyn Anderson,2,2,45.0,22.5,56.0,1.96,3.49,-1.05,-10.03,-8.65,-1.38,-0.11,8.7,9.5,2.5,2.5,0.0,0.0,2.5,False
,WSC South,LA Valley,Nile Evans,1,24,4.0,4.0,0.4,3.92,3.04,0.06,-10.03,-4.56,-5.47,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Inland Empire Athletic,Desert,Davion Johnson,8,17,67.0,8.4,9.8,2.2,3.79,1.9,-10.08,-6.8,-3.28,-0.165,18.2,17.0,6.5,4.4,3.6,0.0,7.3,False
,WSC North,Santa Barbara,Fray Villalta-Guevara,22,23,275.0,12.5,29.9,4.19,4.01,0.78,-10.25,-5.41,-4.84,-0.692,14.4,13.6,2.0,10.9,1.1,0.7,3.7,False
,South Coast-South,El Camino,Jonathan Leon,3,11,17.0,5.7,3.8,2.01,3.31,1.46,-10.29,-3.14,-7.16,-0.043,9.8,9.6,3.3,3.3,0.0,0.0,6.6,False
,Big Eight,Folsom Lake,Jordan Hess,4,4,129.0,32.2,80.6,2.23,3.43,3.35,-10.39,-4.33,-6.06,-0.33,9.1,9.5,1.7,4.5,0.8,0.0,0.8,False
,South Coast-North,Rio Hondo,Porter Eason,16,24,117.0,7.3,12.1,4.15,3.97,3.56,-10.39,-5.91,-4.48,-0.296,6.5,7.0,0.4,7.4,0.8,1.2,1.2,False
,Central Valley,Porterville,Kaleb Salazar,7,10,120.0,17.1,30.1,2.22,4.08,2.32,-10.4,-6.86,-3.54,-0.309,8.7,8.9,2.0,4.6,0.5,0.0,2.6,False
,Pacific Coast Athletic,Grossmont,Omarion Bellamy,18,19,193.0,10.7,25.1,2.7,3.46,1.8,-10.42,-8.78,-1.63,-0.489,8.5,8.9,7.2,7.5,2.3,0.0,8.8,False
,Bay Valley,Napa Valley,Nico Franco,5,14,21.0,4.2,3.6,2.16,3.4,-0.07,-10.57,-6.63,-3.94,-0.053,4.9,5.5,2.4,4.9,0.0,0.0,0.0,False
,Orange Empire Athletic,Riverside,Jonathan Markham,10,19,71.0,7.1,9.3,4.2,3.94,-2.65,-10.59,-6.78,-3.81,-0.185,4.7,4.2,1.6,15.8,0.0,1.6,5.5,False
,Bay Valley,Alameda,Ques Williams,4,4,69.0,17.2,42.6,2.1,3.34,-0.2,-10.59,-12.54,1.95,-0.178,5.3,6.9,6.0,5.3,3.8,0.0,5.3,False
,Orange Empire Athletic,Cypress,Axel Perez,4,25,42.0,10.5,4.2,3.16,3.7,-3.83,-10.65,-10.01,-0.64,-0.11,12.8,13.0,0.0,11.3,0.0,1.4,7.1,False
,Central Valley,Reedley,Joseph DIaz,1,5,5.0,5.0,2.4,2.97,3.15,0.2,-10.69,-5.79,-4.91,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Santiago Canyon,Johnny Sun,9,25,29.0,3.2,2.9,2.7,3.54,-7.6,-10.71,-9.53,-1.18,-0.077,7.3,4.2,5.5,9.2,3.7,0.0,3.7,False
,Big Eight,Diablo Valley,Romeo Traylor,2,2,12.0,6.0,15.0,3.03,3.28,-6.57,-10.73,-8.88,-1.85,-0.032,8.5,7.6,0.0,8.5,0.0,4.3,8.5,False
,South Coast-North,LA Trade Tech,Yahoveh Edwards,10,18,45.0,4.5,6.2,4.58,3.56,-3.95,-10.74,-5.71,-5.03,-0.119,2.2,1.6,0.0,7.5,0.0,0.0,1.1,False
,WSC North,Santa Barbara,Evan David,23,23,173.0,7.5,18.8,4.06,4.04,0.25,-10.79,-6.85,-3.94,-0.463,9.3,8.8,1.7,7.3,1.0,1.4,4.5,False
,Inland Empire Athletic,Barstow,Benedict Gesulga,7,7,146.0,20.9,52.1,1.78,2.8,6.03,-10.83,-4.67,-6.16,-0.393,14.6,14.1,7.5,2.2,3.4,0.0,7.2,False
,Pacific Coast Athletic,San Diego City,Sean Calloway,13,25,63.0,4.8,6.0,2.67,4.03,-11.61,-10.87,-8.1,-2.77,-0.163,17.7,12.1,0.9,7.1,1.8,0.0,4.4,False
,Orange Empire Athletic,Irvine Valley,Kyle Pearson,4,20,14.0,3.5,1.7,3.48,3.49,-5.4,-10.9,-10.25,-0.65,-0.038,0.0,0.0,0.0,8.8,0.0,0.0,4.4,False
,WSC North,Oxnard,Anthony Alfaro,11,21,47.0,4.3,5.6,3.78,3.81,3.27,-10.91,-5.25,-5.66,-0.128,9.2,9.5,1.1,8.0,0.0,0.0,2.3,False
,Pacific Coast Athletic,San Diego Miramar,Jett Wilson,4,14,19.0,4.8,3.4,2.85,3.79,-6.18,-10.95,-8.78,-2.18,-0.052,15.6,14.8,0.0,6.2,0.0,0.0,12.5,False
,Inland Empire Athletic,Barstow,Jalen Blanchard,7,7,189.0,27.0,67.5,2.51,2.04,5.89,-10.97,-2.54,-8.43,-0.517,23.1,22.3,5.8,5.5,0.7,0.2,6.5,False
,WSC North,Cuesta,Ignacio Diaz,10,11,133.0,13.3,30.2,2.76,4.33,-1.22,-10.98,-10.04,-0.94,-0.364,5.1,5.1,0.8,11.8,2.1,0.8,3.0,False
,WSC North,Santa Barbara,Max Marquez,17,23,111.0,6.5,12.1,4.11,3.94,0.05,-10.99,-5.06,-5.93,-0.304,14.0,13.3,0.5,7.0,0.5,0.0,2.2,False
,Golden Valley,Redwoods,Oliver Tatton,4,7,16.0,4.0,5.7,3.95,3.57,-1.6,-10.99,-6.44,-4.54,-0.044,6.9,5.3,3.5,3.5,0.0,0.0,0.0,False
,Coast-South,Monterey Peninsula,Kyelin Sanders,3,4,26.0,8.7,16.2,2.42,3.78,-12.37,-11.09,-10.82,-0.27,-0.072,4.3,3.2,0.0,10.8,0.0,0.0,10.8,False
,Pacific Coast Athletic,Grossmont,Thomas Metcalf,9,19,128.0,14.2,16.6,4.03,3.88,1.11,-11.11,-8.78,-2.33,-0.351,7.4,7.7,1.6,6.2,0.8,1.2,2.3,False
,Inland Empire Athletic,Desert,Daniel Davis,11,17,235.0,21.4,34.5,2.68,3.3,0.86,-11.12,-6.32,-4.8,-0.652,20.5,19.5,6.6,2.9,0.8,0.6,9.3,False
,Golden Valley,Shasta,Aramane Collins,2,3,12.0,6.0,10.0,3.11,3.33,8.56,-11.13,-11.49,0.36,-0.033,14.2,16.5,0.0,14.2,4.7,0.0,9.5,False
,Central Valley,Porterville,Amari Thomas,10,10,267.0,26.7,67.1,2.76,3.77,1.57,-11.15,-8.11,-3.04,-0.749,10.1,10.4,2.1,6.9,1.1,0.2,3.2,False
,Orange Empire Athletic,Orange Coast,Omar Cordy,24,28,143.0,6.0,12.7,4.29,4.04,-1.22,-11.17,-9.23,-1.93,-0.398,2.8,3.0,0.0,7.4,1.1,0.7,2.5,False
,Central Valley,Sequoias,Nati Asfaw,8,27,20.0,2.5,1.8,3.76,3.46,-10.42,-11.21,-10.03,-1.18,-0.056,17.0,14.6,2.8,8.5,0.0,0.0,8.5,False
,Pacific Coast Athletic,Imperial Valley,Leonel Castillo,8,9,125.0,15.6,34.3,1.56,3.95,1.6,-11.23,-8.75,-2.48,-0.347,2.0,1.8,4.8,4.0,2.4,0.0,4.8,False
,Pacific Coast Athletic,Imperial Valley,Justice Augustine,8,9,113.0,14.1,31.0,3.59,4.11,1.58,-11.26,-7.73,-3.53,-0.315,13.2,12.7,0.4,7.5,1.8,0.0,3.1,False
,Pacific Coast Athletic,Grossmont,Micah Odell,18,19,144.0,8.0,18.7,4.23,3.92,0.95,-11.27,-9.14,-2.12,-0.401,10.4,10.9,0.7,11.7,2.4,0.0,3.1,False
,Pacific Coast Athletic,Grossmont,Christian Boykins,13,19,45.0,3.5,5.8,4.14,3.49,0.83,-11.38,-8.68,-2.7,-0.127,7.7,8.2,2.2,6.6,1.1,1.1,3.3,False
,Pacific Coast Athletic,Southwestern,Diego Munoz,10,10,93.0,9.3,22.8,2.3,3.85,-1.34,-11.39,-9.25,-2.14,-0.261,13.7,15.6,0.0,4.4,1.6,1.1,3.3,False
,Golden Valley,Redwoods,Isidro Garcia,4,7,6.0,1.5,2.1,3.87,3.3,-2.0,-11.39,-10.7,-0.69,-0.017,0.0,0.0,9.2,9.2,0.0,0.0,9.2,False
,WSC North,Cuesta,Yash Patel,9,11,74.0,8.2,16.8,2.83,4.04,-1.65,-11.41,-10.81,-0.6,-0.212,8.4,8.4,2.3,4.6,2.3,0.8,5.3,False
,South Coast-South,El Camino,Ryan Hirabayashi,11,11,134.0,12.2,30.3,2.0,3.77,0.3,-11.45,-6.83,-4.63,-0.385,4.6,4.3,5.8,1.2,1.7,0.4,3.3,False
,Pacific Coast Athletic,Grossmont,Samuel Bessey,16,19,107.0,6.7,13.9,2.7,3.75,0.73,-11.48,-6.93,-4.56,-0.305,13.0,13.6,2.8,4.2,0.5,0.0,4.7,False
,Bay Valley,Solano,Noah Bishop,2,9,21.0,10.5,5.7,3.01,3.5,-5.19,-11.48,-8.62,-2.86,-0.059,4.6,4.5,0.0,4.6,0.0,0.0,6.8,False
,Inland Empire Athletic,Desert,Christopher Dodge,8,17,40.0,5.0,5.9,4.14,3.68,0.41,-11.57,-7.28,-4.29,-0.117,7.3,6.6,0.0,11.0,1.2,3.7,3.7,False
,Pacific Coast Athletic,Cuyamaca,AZ Simpson,4,7,93.0,23.2,33.1,2.78,4.0,-2.11,-11.62,-5.87,-5.75,-0.272,10.0,9.2,4.1,11.8,0.6,0.0,5.3,False
,South Coast-North,Rio Hondo,Rory Hare,18,24,130.0,7.2,13.4,2.12,3.92,2.19,-11.76,-9.11,-2.66,-0.383,7.4,7.9,2.6,7.0,1.8,0.0,2.6,False
,Big Eight,Santa Rosa,Jackson Smyth,2,2,41.0,20.5,51.0,2.2,3.64,-2.78,-11.76,-9.16,-2.6,-0.121,16.4,18.2,1.4,4.1,1.4,0.0,4.1,False
,Big Eight,San Joaquin Delta,Armanpreet Singh,1,2,1.0,1.0,1.3,2.36,3.16,-0.05,-11.87,-4.6,-7.27,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Cuyamaca,David Brinkman,6,7,53.0,8.8,18.9,2.39,4.02,-2.37,-11.88,-8.72,-3.16,-0.159,1.0,0.7,2.1,9.3,1.0,1.0,3.1,False
,Central Valley,West Hills Coalinga,Quadir Hopkins,2,5,30.0,15.0,14.5,4.29,3.55,3.25,-11.91,-7.86,-4.05,-0.087,13.4,15.2,0.0,11.5,0.0,0.0,0.0,False
,Pacific Coast Athletic,Southwestern,Nicolas Ortega,8,10,48.0,6.0,11.8,4.31,3.55,-1.9,-11.95,-7.16,-4.78,-0.143,12.8,14.7,0.0,19.2,2.1,1.1,3.2,False
,Bay Valley,Marin,Jared Williams,1,1,6.0,6.0,15.0,3.38,3.46,-12.65,-11.96,-11.99,0.03,-0.018,0.0,-0.5,0.0,0.0,0.0,0.0,7.8,False
,Central Valley,Fresno,Devon Riggins,4,5,67.0,16.8,33.5,2.51,3.69,-6.17,-11.97,-10.3,-1.67,-0.204,3.3,4.0,1.6,3.3,0.8,0.0,4.1,False
,Big Eight,San Joaquin Delta,Dj Asah,1,2,2.0,2.0,2.5,1.98,3.19,-0.15,-11.97,-4.9,-7.07,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC North,Oxnard,Isaiah Mercado,12,21,38.0,3.2,4.5,1.7,3.71,2.13,-12.05,-7.34,-4.71,-0.116,4.3,4.5,4.3,2.8,0.0,0.0,0.0,False
,South Coast-South,LA Southwest,Jayvon Fisher,7,17,48.0,6.9,7.1,1.28,3.69,-4.08,-12.13,-6.88,-5.25,-0.148,10.7,10.1,5.4,5.4,0.0,0.0,4.3,False
,Golden Valley,Shasta,Tyrese Christie,3,3,55.0,18.3,45.8,4.08,2.76,7.53,-12.16,-9.6,-2.56,-0.17,21.7,26.5,2.1,17.6,1.0,0.0,7.2,False
,South Coast-North,Rio Hondo,Isaiah Rouss,15,24,135.0,9.0,13.9,1.52,3.78,1.77,-12.18,-9.99,-2.19,-0.415,8.9,9.5,5.3,4.3,2.5,1.1,6.0,False
